Created as New Dataset,Sample 002 By Administrator Date Thursday, October 16 2025
cm-1,%T
4000.00,99.81
3999.00,99.81
3998.00,99.79
3997.00,99.77
3996.00,99.77
3995.00,99.79
3994.00,99.81
3993.00,99.82
3992.00,99.82
3991.00,99.81
3990.00,99.82
3989.00,99.84
3988.00,99.86
3987.00,99.84
3986.00,99.81
3985.00,99.78
3984.00,99.76
3983.00,99.75
3982.00,99.77
3981.00,99.80
3980.00,99.84
3979.00,99.85
3978.00,99.82
3977.00,99.78
3976.00,99.74
3975.00,99.72
3974.00,99.73
3973.00,99.75
3972.00,99.78
3971.00,99.81
3970.00,99.82
3969.00,99.83
3968.00,99.85
3967.00,99.87
3966.00,99.86
3965.00,99.81
3964.00,99.74
3963.00,99.70
3962.00,99.72
3961.00,99.78
3960.00,99.82
3959.00,99.81
3958.00,99.78
3957.00,99.77
3956.00,99.77
3955.00,99.78
3954.00,99.79
3953.00,99.80
3952.00,99.79
3951.00,99.76
3950.00,99.75
3949.00,99.79
3948.00,99.90
3947.00,100.03
3946.00,100.06
3945.00,99.97
3944.00,99.84
3943.00,99.81
3942.00,99.89
3941.00,99.97
3940.00,99.97
3939.00,99.90
3938.00,99.88
3937.00,99.90
3936.00,99.90
3935.00,99.83
3934.00,99.71
3933.00,99.62
3932.00,99.59
3931.00,99.65
3930.00,99.79
3929.00,99.93
3928.00,99.99
3927.00,99.90
3926.00,99.75
3925.00,99.74
3924.00,99.92
3923.00,100.19
3922.00,100.35
3921.00,100.31
3920.00,100.09
3919.00,99.82
3918.00,99.62
3917.00,99.59
3916.00,99.74
3915.00,99.91
3914.00,99.99
3913.00,99.96
3912.00,99.92
3911.00,99.96
3910.00,100.06
3909.00,100.14
3908.00,100.20
3907.00,100.30
3906.00,100.51
3905.00,100.77
3904.00,100.94
3903.00,100.94
3902.00,100.77
3901.00,100.48
3900.00,100.22
3899.00,100.10
3898.00,100.12
3897.00,100.20
3896.00,100.22
3895.00,100.21
3894.00,100.25
3893.00,100.39
3892.00,100.56
3891.00,100.69
3890.00,100.70
3889.00,100.60
3888.00,100.42
3887.00,100.28
3886.00,100.27
3885.00,100.34
3884.00,100.33
3883.00,100.12
3882.00,99.78
3881.00,99.61
3880.00,99.83
3879.00,100.27
3878.00,100.55
3877.00,100.47
3876.00,100.19
3875.00,100.04
3874.00,100.22
3873.00,100.59
3872.00,100.89
3871.00,100.99
3870.00,100.96
3869.00,100.94
3868.00,100.96
3867.00,100.90
3866.00,100.75
3865.00,100.58
3864.00,100.52
3863.00,100.54
3862.00,100.59
3861.00,100.58
3860.00,100.45
3859.00,100.12
3858.00,99.57
3857.00,98.98
3856.00,98.73
3855.00,98.96
3854.00,99.20
3853.00,99.22
3852.00,99.28
3851.00,99.47
3850.00,99.68
3849.00,99.89
3848.00,100.08
3847.00,100.16
3846.00,100.13
3845.00,100.16
3844.00,100.35
3843.00,100.58
3842.00,100.70
3841.00,100.72
3840.00,100.85
3839.00,101.07
3838.00,101.18
3837.00,101.11
3836.00,101.02
3835.00,101.00
3834.00,101.00
3833.00,100.92
3832.00,100.75
3831.00,100.54
3830.00,100.30
3829.00,100.04
3828.00,99.85
3827.00,99.85
3826.00,100.08
3825.00,100.43
3824.00,100.78
3823.00,101.02
3822.00,101.03
3821.00,100.85
3820.00,100.69
3819.00,100.58
3818.00,100.45
3817.00,100.23
3816.00,99.94
3815.00,99.79
3814.00,99.86
3813.00,100.04
3812.00,100.20
3811.00,100.33
3810.00,100.47
3809.00,100.64
3808.00,100.79
3807.00,100.83
3806.00,100.78
3805.00,100.68
3804.00,100.56
3803.00,100.49
3802.00,100.37
3801.00,100.18
3800.00,100.02
3799.00,99.94
3798.00,99.91
3797.00,99.94
3796.00,100.02
3795.00,100.09
3794.00,100.08
3793.00,100.00
3792.00,99.91
3791.00,99.88
3790.00,99.88
3789.00,99.83
3788.00,99.66
3787.00,99.43
3786.00,99.29
3785.00,99.40
3784.00,99.70
3783.00,99.93
3782.00,99.91
3781.00,99.70
3780.00,99.56
3779.00,99.65
3778.00,99.87
3777.00,100.03
3776.00,100.08
3775.00,100.09
3774.00,100.10
3773.00,100.07
3772.00,100.03
3771.00,100.05
3770.00,100.19
3769.00,100.37
3768.00,100.43
3767.00,100.33
3766.00,100.19
3765.00,100.16
3764.00,100.25
3763.00,100.32
3762.00,100.30
3761.00,100.23
3760.00,100.23
3759.00,100.32
3758.00,100.44
3757.00,100.46
3756.00,100.29
3755.00,99.98
3754.00,99.73
3753.00,99.67
3752.00,99.74
3751.00,99.76
3750.00,99.77
3749.00,99.78
3748.00,99.67
3747.00,99.36
3746.00,99.04
3745.00,98.83
3744.00,98.85
3743.00,99.19
3742.00,99.64
3741.00,99.97
3740.00,100.29
3739.00,100.74
3738.00,101.23
3737.00,101.51
3736.00,101.49
3735.00,101.32
3734.00,101.11
3733.00,100.83
3732.00,100.52
3731.00,100.30
3730.00,100.23
3729.00,100.23
3728.00,100.23
3727.00,100.22
3726.00,100.19
3725.00,100.13
3724.00,100.06
3723.00,100.02
3722.00,100.03
3721.00,100.03
3720.00,100.01
3719.00,100.02
3718.00,100.14
3717.00,100.32
3716.00,100.44
3715.00,100.44
3714.00,100.39
3713.00,100.34
3712.00,100.30
3711.00,100.29
3710.00,100.28
3709.00,100.24
3708.00,100.15
3707.00,100.08
3706.00,100.06
3705.00,100.08
3704.00,100.08
3703.00,100.04
3702.00,100.01
3701.00,100.04
3700.00,100.06
3699.00,99.98
3698.00,99.83
3697.00,99.75
3696.00,99.81
3695.00,99.93
3694.00,100.00
3693.00,100.00
3692.00,100.08
3691.00,100.33
3690.00,100.57
3689.00,100.54
3688.00,100.24
3687.00,99.96
3686.00,99.83
3685.00,99.85
3684.00,99.94
3683.00,100.01
3682.00,100.01
3681.00,100.05
3680.00,100.27
3679.00,100.69
3678.00,101.18
3677.00,101.42
3676.00,101.21
3675.00,100.92
3674.00,100.98
3673.00,101.29
3672.00,101.51
3671.00,101.38
3670.00,100.94
3669.00,100.52
3668.00,100.32
3667.00,100.22
3666.00,100.11
3665.00,99.99
3664.00,99.90
3663.00,99.85
3662.00,99.86
3661.00,99.95
3660.00,100.15
3659.00,100.39
3658.00,100.58
3657.00,100.66
3656.00,100.70
3655.00,100.80
3654.00,100.99
3653.00,101.32
3652.00,101.90
3651.00,102.58
3650.00,102.74
3649.00,102.05
3648.00,100.99
3647.00,100.24
3646.00,99.96
3645.00,99.87
3644.00,99.73
3643.00,99.57
3642.00,99.50
3641.00,99.51
3640.00,99.51
3639.00,99.52
3638.00,99.61
3637.00,99.77
3636.00,99.89
3635.00,99.95
3634.00,100.03
3633.00,100.12
3632.00,100.26
3631.00,100.47
3630.00,100.67
3629.00,100.61
3628.00,100.32
3627.00,100.04
3626.00,99.89
3625.00,99.88
3624.00,99.98
3623.00,100.18
3622.00,100.47
3621.00,100.77
3620.00,100.89
3619.00,100.73
3618.00,100.38
3617.00,100.04
3616.00,99.79
3615.00,99.73
3614.00,99.89
3613.00,100.19
3612.00,100.39
3611.00,100.32
3610.00,100.03
3609.00,99.72
3608.00,99.58
3607.00,99.62
3606.00,99.73
3605.00,99.71
3604.00,99.50
3603.00,99.16
3602.00,98.88
3601.00,98.81
3600.00,98.96
3599.00,99.21
3598.00,99.45
3597.00,99.63
3596.00,99.73
3595.00,99.78
3594.00,99.84
3593.00,99.94
3592.00,99.99
3591.00,99.92
3590.00,99.75
3589.00,99.61
3588.00,99.63
3587.00,99.75
3586.00,99.84
3585.00,99.82
3584.00,99.71
3583.00,99.59
3582.00,99.51
3581.00,99.47
3580.00,99.43
3579.00,99.38
3578.00,99.34
3577.00,99.31
3576.00,99.32
3575.00,99.38
3574.00,99.52
3573.00,99.70
3572.00,99.88
3571.00,99.99
3570.00,99.98
3569.00,99.82
3568.00,99.61
3567.00,99.46
3566.00,99.47
3565.00,99.55
3564.00,99.61
3563.00,99.59
3562.00,99.55
3561.00,99.56
3560.00,99.59
3559.00,99.61
3558.00,99.62
3557.00,99.62
3556.00,99.56
3555.00,99.39
3554.00,99.19
3553.00,99.12
3552.00,99.25
3551.00,99.46
3550.00,99.59
3549.00,99.56
3548.00,99.44
3547.00,99.34
3546.00,99.30
3545.00,99.34
3544.00,99.42
3543.00,99.52
3542.00,99.60
3541.00,99.64
3540.00,99.62
3539.00,99.56
3538.00,99.48
3537.00,99.46
3536.00,99.52
3535.00,99.61
3534.00,99.64
3533.00,99.58
3532.00,99.44
3531.00,99.30
3530.00,99.19
3529.00,99.16
3528.00,99.23
3527.00,99.35
3526.00,99.42
3525.00,99.40
3524.00,99.35
3523.00,99.37
3522.00,99.47
3521.00,99.54
3520.00,99.54
3519.00,99.52
3518.00,99.53
3517.00,99.57
3516.00,99.57
3515.00,99.54
3514.00,99.50
3513.00,99.43
3512.00,99.35
3511.00,99.27
3510.00,99.29
3509.00,99.41
3508.00,99.53
3507.00,99.53
3506.00,99.39
3505.00,99.22
3504.00,99.16
3503.00,99.26
3502.00,99.44
3501.00,99.58
3500.00,99.61
3499.00,99.54
3498.00,99.44
3497.00,99.39
3496.00,99.41
3495.00,99.47
3494.00,99.53
3493.00,99.56
3492.00,99.54
3491.00,99.49
3490.00,99.43
3489.00,99.39
3488.00,99.41
3487.00,99.47
3486.00,99.51
3485.00,99.47
3484.00,99.36
3483.00,99.28
3482.00,99.29
3481.00,99.38
3480.00,99.49
3479.00,99.54
3478.00,99.52
3477.00,99.46
3476.00,99.41
3475.00,99.41
3474.00,99.44
3473.00,99.47
3472.00,99.49
3471.00,99.49
3470.00,99.48
3469.00,99.46
3468.00,99.46
3467.00,99.46
3466.00,99.46
3465.00,99.44
3464.00,99.40
3463.00,99.37
3462.00,99.39
3461.00,99.45
3460.00,99.50
3459.00,99.51
3458.00,99.50
3457.00,99.49
3456.00,99.49
3455.00,99.50
3454.00,99.50
3453.00,99.51
3452.00,99.51
3451.00,99.47
3450.00,99.36
3449.00,99.21
3448.00,99.13
3447.00,99.18
3446.00,99.32
3445.00,99.42
3444.00,99.42
3443.00,99.40
3442.00,99.42
3441.00,99.47
3440.00,99.51
3439.00,99.50
3438.00,99.49
3437.00,99.49
3436.00,99.49
3435.00,99.48
3434.00,99.46
3433.00,99.44
3432.00,99.43
3431.00,99.43
3430.00,99.44
3429.00,99.45
3428.00,99.46
3427.00,99.47
3426.00,99.48
3425.00,99.47
3424.00,99.42
3423.00,99.34
3422.00,99.29
3421.00,99.31
3420.00,99.37
3419.00,99.44
3418.00,99.49
3417.00,99.49
3416.00,99.48
3415.00,99.47
3414.00,99.47
3413.00,99.47
3412.00,99.47
3411.00,99.46
3410.00,99.46
3409.00,99.47
3408.00,99.47
3407.00,99.47
3406.00,99.46
3405.00,99.45
3404.00,99.44
3403.00,99.45
3402.00,99.46
3401.00,99.48
3400.00,99.46
3399.00,99.43
3398.00,99.42
3397.00,99.43
3396.00,99.44
3395.00,99.42
3394.00,99.38
3393.00,99.38
3392.00,99.41
3391.00,99.46
3390.00,99.49
3389.00,99.49
3388.00,99.47
3387.00,99.44
3386.00,99.42
3385.00,99.43
3384.00,99.46
3383.00,99.48
3382.00,99.50
3381.00,99.49
3380.00,99.48
3379.00,99.48
3378.00,99.48
3377.00,99.48
3376.00,99.47
3375.00,99.47
3374.00,99.47
3373.00,99.48
3372.00,99.48
3371.00,99.47
3370.00,99.45
3369.00,99.43
3368.00,99.39
3367.00,99.37
3366.00,99.37
3365.00,99.39
3364.00,99.43
3363.00,99.45
3362.00,99.46
3361.00,99.47
3360.00,99.48
3359.00,99.47
3358.00,99.46
3357.00,99.46
3356.00,99.47
3355.00,99.48
3354.00,99.49
3353.00,99.49
3352.00,99.49
3351.00,99.49
3350.00,99.49
3349.00,99.49
3348.00,99.50
3347.00,99.49
3346.00,99.50
3345.00,99.50
3344.00,99.50
3343.00,99.50
3342.00,99.50
3341.00,99.50
3340.00,99.49
3339.00,99.48
3338.00,99.46
3337.00,99.46
3336.00,99.48
3335.00,99.50
3334.00,99.52
3333.00,99.52
3332.00,99.52
3331.00,99.51
3330.00,99.50
3329.00,99.49
3328.00,99.48
3327.00,99.48
3326.00,99.48
3325.00,99.49
3324.00,99.50
3323.00,99.52
3322.00,99.53
3321.00,99.54
3320.00,99.53
3319.00,99.52
3318.00,99.52
3317.00,99.51
3316.00,99.49
3315.00,99.47
3314.00,99.46
3313.00,99.47
3312.00,99.47
3311.00,99.46
3310.00,99.45
3309.00,99.46
3308.00,99.49
3307.00,99.52
3306.00,99.53
3305.00,99.53
3304.00,99.52
3303.00,99.52
3302.00,99.52
3301.00,99.52
3300.00,99.51
3299.00,99.50
3298.00,99.50
3297.00,99.51
3296.00,99.52
3295.00,99.51
3294.00,99.49
3293.00,99.48
3292.00,99.48
3291.00,99.49
3290.00,99.51
3289.00,99.52
3288.00,99.53
3287.00,99.54
3286.00,99.54
3285.00,99.54
3284.00,99.53
3283.00,99.53
3282.00,99.53
3281.00,99.53
3280.00,99.52
3279.00,99.51
3278.00,99.48
3277.00,99.45
3276.00,99.43
3275.00,99.42
3274.00,99.44
3273.00,99.48
3272.00,99.52
3271.00,99.54
3270.00,99.55
3269.00,99.56
3268.00,99.55
3267.00,99.54
3266.00,99.53
3265.00,99.54
3264.00,99.55
3263.00,99.55
3262.00,99.55
3261.00,99.54
3260.00,99.54
3259.00,99.53
3258.00,99.52
3257.00,99.50
3256.00,99.48
3255.00,99.47
3254.00,99.49
3253.00,99.53
3252.00,99.56
3251.00,99.57
3250.00,99.57
3249.00,99.56
3248.00,99.52
3247.00,99.47
3246.00,99.44
3245.00,99.45
3244.00,99.50
3243.00,99.54
3242.00,99.56
3241.00,99.56
3240.00,99.55
3239.00,99.54
3238.00,99.54
3237.00,99.54
3236.00,99.54
3235.00,99.54
3234.00,99.54
3233.00,99.54
3232.00,99.53
3231.00,99.54
3230.00,99.54
3229.00,99.54
3228.00,99.55
3227.00,99.57
3226.00,99.59
3225.00,99.59
3224.00,99.59
3223.00,99.56
3222.00,99.53
3221.00,99.50
3220.00,99.50
3219.00,99.53
3218.00,99.55
3217.00,99.55
3216.00,99.52
3215.00,99.50
3214.00,99.51
3213.00,99.54
3212.00,99.54
3211.00,99.53
3210.00,99.53
3209.00,99.55
3208.00,99.58
3207.00,99.60
3206.00,99.61
3205.00,99.61
3204.00,99.61
3203.00,99.62
3202.00,99.61
3201.00,99.59
3200.00,99.55
3199.00,99.51
3198.00,99.50
3197.00,99.53
3196.00,99.57
3195.00,99.61
3194.00,99.63
3193.00,99.64
3192.00,99.64
3191.00,99.64
3190.00,99.64
3189.00,99.63
3188.00,99.62
3187.00,99.59
3186.00,99.58
3185.00,99.58
3184.00,99.61
3183.00,99.63
3182.00,99.62
3181.00,99.58
3180.00,99.54
3179.00,99.51
3178.00,99.53
3177.00,99.59
3176.00,99.63
3175.00,99.65
3174.00,99.65
3173.00,99.64
3172.00,99.64
3171.00,99.65
3170.00,99.65
3169.00,99.66
3168.00,99.66
3167.00,99.66
3166.00,99.66
3165.00,99.66
3164.00,99.67
3163.00,99.67
3162.00,99.67
3161.00,99.67
3160.00,99.68
3159.00,99.68
3158.00,99.67
3157.00,99.67
3156.00,99.67
3155.00,99.67
3154.00,99.67
3153.00,99.67
3152.00,99.68
3151.00,99.68
3150.00,99.68
3149.00,99.68
3148.00,99.68
3147.00,99.67
3146.00,99.67
3145.00,99.67
3144.00,99.67
3143.00,99.67
3142.00,99.67
3141.00,99.68
3140.00,99.68
3139.00,99.69
3138.00,99.69
3137.00,99.69
3136.00,99.66
3135.00,99.61
3134.00,99.58
3133.00,99.59
3132.00,99.63
3131.00,99.67
3130.00,99.68
3129.00,99.66
3128.00,99.64
3127.00,99.63
3126.00,99.63
3125.00,99.61
3124.00,99.59
3123.00,99.58
3122.00,99.59
3121.00,99.61
3120.00,99.60
3119.00,99.59
3118.00,99.57
3117.00,99.58
3116.00,99.60
3115.00,99.63
3114.00,99.66
3113.00,99.67
3112.00,99.68
3111.00,99.67
3110.00,99.67
3109.00,99.67
3108.00,99.68
3107.00,99.69
3106.00,99.69
3105.00,99.68
3104.00,99.64
3103.00,99.59
3102.00,99.58
3101.00,99.60
3100.00,99.64
3099.00,99.66
3098.00,99.65
3097.00,99.63
3096.00,99.63
3095.00,99.66
3094.00,99.70
3093.00,99.72
3092.00,99.73
3091.00,99.73
3090.00,99.73
3089.00,99.72
3088.00,99.72
3087.00,99.72
3086.00,99.72
3085.00,99.71
3084.00,99.68
3083.00,99.65
3082.00,99.63
3081.00,99.62
3080.00,99.63
3079.00,99.66
3078.00,99.69
3077.00,99.72
3076.00,99.73
3075.00,99.73
3074.00,99.73
3073.00,99.74
3072.00,99.74
3071.00,99.74
3070.00,99.71
3069.00,99.68
3068.00,99.65
3067.00,99.62
3066.00,99.61
3065.00,99.63
3064.00,99.67
3063.00,99.70
3062.00,99.72
3061.00,99.73
3060.00,99.72
3059.00,99.70
3058.00,99.68
3057.00,99.67
3056.00,99.69
3055.00,99.72
3054.00,99.74
3053.00,99.75
3052.00,99.73
3051.00,99.70
3050.00,99.69
3049.00,99.69
3048.00,99.71
3047.00,99.73
3046.00,99.74
3045.00,99.74
3044.00,99.74
3043.00,99.74
3042.00,99.74
3041.00,99.75
3040.00,99.75
3039.00,99.74
3038.00,99.73
3037.00,99.72
3036.00,99.70
3035.00,99.68
3034.00,99.65
3033.00,99.62
3032.00,99.62
3031.00,99.65
3030.00,99.70
3029.00,99.74
3028.00,99.74
3027.00,99.73
3026.00,99.72
3025.00,99.72
3024.00,99.73
3023.00,99.74
3022.00,99.75
3021.00,99.77
3020.00,99.78
3019.00,99.78
3018.00,99.77
3017.00,99.76
3016.00,99.74
3015.00,99.72
3014.00,99.69
3013.00,99.68
3012.00,99.68
3011.00,99.70
3010.00,99.73
3009.00,99.75
3008.00,99.76
3007.00,99.76
3006.00,99.75
3005.00,99.74
3004.00,99.74
3003.00,99.75
3002.00,99.76
3001.00,99.77
3000.00,99.77
2999.00,99.77
2998.00,99.77
2997.00,99.76
2996.00,99.75
2995.00,99.74
2994.00,99.74
2993.00,99.75
2992.00,99.75
2991.00,99.75
2990.00,99.75
2989.00,99.75
2988.00,99.75
2987.00,99.75
2986.00,99.76
2985.00,99.76
2984.00,99.76
2983.00,99.76
2982.00,99.76
2981.00,99.76
2980.00,99.76
2979.00,99.75
2978.00,99.76
2977.00,99.76
2976.00,99.75
2975.00,99.75
2974.00,99.75
2973.00,99.76
2972.00,99.76
2971.00,99.76
2970.00,99.76
2969.00,99.76
2968.00,99.75
2967.00,99.75
2966.00,99.75
2965.00,99.75
2964.00,99.76
2963.00,99.76
2962.00,99.77
2961.00,99.77
2960.00,99.77
2959.00,99.77
2958.00,99.76
2957.00,99.76
2956.00,99.75
2955.00,99.75
2954.00,99.75
2953.00,99.75
2952.00,99.76
2951.00,99.76
2950.00,99.77
2949.00,99.77
2948.00,99.76
2947.00,99.76
2946.00,99.76
2945.00,99.76
2944.00,99.77
2943.00,99.77
2942.00,99.77
2941.00,99.78
2940.00,99.78
2939.00,99.79
2938.00,99.79
2937.00,99.79
2936.00,99.79
2935.00,99.78
2934.00,99.78
2933.00,99.78
2932.00,99.78
2931.00,99.78
2930.00,99.79
2929.00,99.79
2928.00,99.79
2927.00,99.78
2926.00,99.77
2925.00,99.76
2924.00,99.75
2923.00,99.74
2922.00,99.73
2921.00,99.72
2920.00,99.71
2919.00,99.71
2918.00,99.71
2917.00,99.71
2916.00,99.72
2915.00,99.73
2914.00,99.73
2913.00,99.74
2912.00,99.74
2911.00,99.74
2910.00,99.75
2909.00,99.76
2908.00,99.76
2907.00,99.76
2906.00,99.76
2905.00,99.75
2904.00,99.74
2903.00,99.74
2902.00,99.75
2901.00,99.76
2900.00,99.76
2899.00,99.76
2898.00,99.76
2897.00,99.75
2896.00,99.75
2895.00,99.75
2894.00,99.75
2893.00,99.76
2892.00,99.77
2891.00,99.77
2890.00,99.78
2889.00,99.78
2888.00,99.78
2887.00,99.78
2886.00,99.78
2885.00,99.78
2884.00,99.77
2883.00,99.77
2882.00,99.78
2881.00,99.78
2880.00,99.79
2879.00,99.79
2878.00,99.78
2877.00,99.78
2876.00,99.78
2875.00,99.78
2874.00,99.78
2873.00,99.78
2872.00,99.78
2871.00,99.78
2870.00,99.78
2869.00,99.77
2868.00,99.77
2867.00,99.76
2866.00,99.76
2865.00,99.76
2864.00,99.77
2863.00,99.78
2862.00,99.78
2861.00,99.78
2860.00,99.78
2859.00,99.77
2858.00,99.77
2857.00,99.77
2856.00,99.77
2855.00,99.77
2854.00,99.77
2853.00,99.77
2852.00,99.76
2851.00,99.75
2850.00,99.74
2849.00,99.74
2848.00,99.74
2847.00,99.75
2846.00,99.76
2845.00,99.77
2844.00,99.77
2843.00,99.77
2842.00,99.77
2841.00,99.77
2840.00,99.77
2839.00,99.78
2838.00,99.78
