Created as New Dataset,Sample 002 By Administrator Date Thursday, October 16 2025
2837.00,99.78
2836.00,99.79
2835.00,99.79
2834.00,99.80
2833.00,99.80
2832.00,99.80
2831.00,99.80
2830.00,99.80
2829.00,99.79
2828.00,99.79
2827.00,99.78
2826.00,99.78
2825.00,99.78
2824.00,99.78
2823.00,99.78
2822.00,99.78
2821.00,99.79
2820.00,99.79
2819.00,99.79
2818.00,99.79
2817.00,99.79
2816.00,99.79
2815.00,99.79
2814.00,99.78
2813.00,99.78
2812.00,99.78
2811.00,99.78
2810.00,99.79
2809.00,99.79
2808.00,99.79
2807.00,99.80
2806.00,99.80
2805.00,99.80
2804.00,99.80
2803.00,99.79
2802.00,99.79
2801.00,99.79
2800.00,99.79
2799.00,99.79
2798.00,99.79
2797.00,99.80
2796.00,99.80
2795.00,99.79
2794.00,99.79
2793.00,99.79
2792.00,99.80
2791.00,99.80
2790.00,99.80
2789.00,99.80
2788.00,99.80
2787.00,99.80
2786.00,99.79
2785.00,99.79
2784.00,99.79
2783.00,99.78
2782.00,99.78
2781.00,99.78
2780.00,99.79
2779.00,99.79
2778.00,99.79
2777.00,99.79
2776.00,99.79
2775.00,99.79
2774.00,99.80
2773.00,99.80
2772.00,99.80
2771.00,99.80
2770.00,99.79
2769.00,99.79
2768.00,99.79
2767.00,99.80
2766.00,99.80
2765.00,99.80
2764.00,99.80
2763.00,99.80
2762.00,99.80
2761.00,99.80
2760.00,99.80
2759.00,99.80
2758.00,99.80
2757.00,99.79
2756.00,99.79
2755.00,99.78
2754.00,99.78
2753.00,99.79
2752.00,99.79
2751.00,99.79
2750.00,99.79
2749.00,99.79
2748.00,99.79
2747.00,99.79
2746.00,99.79
2745.00,99.79
2744.00,99.79
2743.00,99.79
2742.00,99.79
2741.00,99.79
2740.00,99.79
2739.00,99.79
2738.00,99.79
2737.00,99.79
2736.00,99.79
2735.00,99.79
2734.00,99.79
2733.00,99.79
2732.00,99.79
2731.00,99.79
2730.00,99.80
2729.00,99.80
2728.00,99.80
2727.00,99.79
2726.00,99.79
2725.00,99.79
2724.00,99.79
2723.00,99.79
2722.00,99.79
2721.00,99.78
2720.00,99.78
2719.00,99.78
2718.00,99.79
2717.00,99.79
2716.00,99.79
2715.00,99.79
2714.00,99.79
2713.00,99.80
2712.00,99.80
2711.00,99.80
2710.00,99.80
2709.00,99.80
2708.00,99.80
2707.00,99.80
2706.00,99.80
2705.00,99.80
2704.00,99.80
2703.00,99.80
2702.00,99.80
2701.00,99.80
2700.00,99.80
2699.00,99.79
2698.00,99.79
2697.00,99.78
2696.00,99.78
2695.00,99.79
2694.00,99.79
2693.00,99.80
2692.00,99.80
2691.00,99.80
2690.00,99.80
2689.00,99.80
2688.00,99.79
2687.00,99.78
2686.00,99.78
2685.00,99.78
2684.00,99.79
2683.00,99.80
2682.00,99.80
2681.00,99.80
2680.00,99.80
2679.00,99.80
2678.00,99.80
2677.00,99.80
2676.00,99.80
2675.00,99.80
2674.00,99.80
2673.00,99.80
2672.00,99.80
2671.00,99.80
2670.00,99.81
2669.00,99.81
2668.00,99.81
2667.00,99.80
2666.00,99.80
2665.00,99.80
2664.00,99.80
2663.00,99.79
2662.00,99.80
2661.00,99.80
2660.00,99.80
2659.00,99.80
2658.00,99.80
2657.00,99.80
2656.00,99.80
2655.00,99.80
2654.00,99.80
2653.00,99.80
2652.00,99.80
2651.00,99.80
2650.00,99.80
2649.00,99.80
2648.00,99.80
2647.00,99.79
2646.00,99.79
2645.00,99.79
2644.00,99.80
2643.00,99.80
2642.00,99.80
2641.00,99.80
2640.00,99.80
2639.00,99.80
2638.00,99.80
2637.00,99.80
2636.00,99.80
2635.00,99.80
2634.00,99.80
2633.00,99.80
2632.00,99.80
2631.00,99.80
2630.00,99.80
2629.00,99.80
2628.00,99.80
2627.00,99.80
2626.00,99.81
2625.00,99.81
2624.00,99.81
2623.00,99.80
2622.00,99.80
2621.00,99.80
2620.00,99.80
2619.00,99.80
2618.00,99.80
2617.00,99.79
2616.00,99.79
2615.00,99.79
2614.00,99.79
2613.00,99.79
2612.00,99.80
2611.00,99.80
2610.00,99.80
2609.00,99.80
2608.00,99.80
2607.00,99.80
2606.00,99.79
2605.00,99.79
2604.00,99.79
2603.00,99.80
2602.00,99.80
2601.00,99.81
2600.00,99.81
2599.00,99.81
2598.00,99.81
2597.00,99.82
2596.00,99.81
2595.00,99.81
2594.00,99.80
2593.00,99.79
2592.00,99.79
2591.00,99.79
2590.00,99.79
2589.00,99.79
2588.00,99.80
2587.00,99.80
2586.00,99.80
2585.00,99.80
2584.00,99.80
2583.00,99.80
2582.00,99.80
2581.00,99.80
2580.00,99.81
2579.00,99.81
2578.00,99.81
2577.00,99.80
2576.00,99.80
2575.00,99.79
2574.00,99.79
2573.00,99.80
2572.00,99.80
2571.00,99.80
2570.00,99.79
2569.00,99.79
2568.00,99.79
2567.00,99.79
2566.00,99.79
2565.00,99.79
2564.00,99.79
2563.00,99.79
2562.00,99.79
2561.00,99.80
2560.00,99.80
2559.00,99.81
2558.00,99.81
2557.00,99.81
2556.00,99.80
2555.00,99.80
2554.00,99.80
2553.00,99.79
2552.00,99.79
2551.00,99.80
2550.00,99.80
2549.00,99.80
2548.00,99.81
2547.00,99.80
2546.00,99.80
2545.00,99.80
2544.00,99.79
2543.00,99.79
2542.00,99.80
2541.00,99.80
2540.00,99.80
2539.00,99.79
2538.00,99.79
2537.00,99.79
2536.00,99.79
2535.00,99.79
2534.00,99.80
2533.00,99.80
2532.00,99.81
2531.00,99.81
2530.00,99.81
2529.00,99.81
2528.00,99.81
2527.00,99.81
2526.00,99.81
2525.00,99.81
2524.00,99.80
2523.00,99.80
2522.00,99.80
2521.00,99.80
2520.00,99.81
2519.00,99.80
2518.00,99.80
2517.00,99.80
2516.00,99.79
2515.00,99.79
2514.00,99.79
2513.00,99.80
2512.00,99.80
2511.00,99.80
2510.00,99.80
2509.00,99.80
2508.00,99.80
2507.00,99.81
2506.00,99.81
2505.00,99.81
2504.00,99.81
2503.00,99.81
2502.00,99.80
2501.00,99.80
2500.00,99.80
2499.00,99.80
2498.00,99.80
2497.00,99.80
2496.00,99.80
2495.00,99.81
2494.00,99.81
2493.00,99.81
2492.00,99.81
2491.00,99.80
2490.00,99.80
2489.00,99.80
2488.00,99.81
2487.00,99.81
2486.00,99.81
2485.00,99.81
2484.00,99.81
2483.00,99.81
2482.00,99.80
2481.00,99.80
2480.00,99.80
2479.00,99.80
2478.00,99.80
2477.00,99.80
2476.00,99.81
2475.00,99.80
2474.00,99.80
2473.00,99.79
2472.00,99.79
2471.00,99.79
2470.00,99.80
2469.00,99.80
2468.00,99.81
2467.00,99.81
2466.00,99.80
2465.00,99.80
2464.00,99.80
2463.00,99.80
2462.00,99.81
2461.00,99.81
2460.00,99.81
2459.00,99.81
2458.00,99.80
2457.00,99.80
2456.00,99.80
2455.00,99.80
2454.00,99.81
2453.00,99.81
2452.00,99.81
2451.00,99.80
2450.00,99.80
2449.00,99.80
2448.00,99.80
2447.00,99.80
2446.00,99.80
2445.00,99.80
2444.00,99.80
2443.00,99.80
2442.00,99.80
2441.00,99.80
2440.00,99.81
2439.00,99.80
2438.00,99.80
2437.00,99.80
2436.00,99.80
2435.00,99.80
2434.00,99.80
2433.00,99.80
2432.00,99.80
2431.00,99.80
2430.00,99.80
2429.00,99.80
2428.00,99.80
2427.00,99.80
2426.00,99.80
2425.00,99.81
2424.00,99.80
2423.00,99.80
2422.00,99.79
2421.00,99.80
2420.00,99.80
2419.00,99.80
2418.00,99.80
2417.00,99.80
2416.00,99.80
2415.00,99.81
2414.00,99.81
2413.00,99.81
2412.00,99.81
2411.00,99.80
2410.00,99.80
2409.00,99.80
2408.00,99.80
2407.00,99.80
2406.00,99.80
2405.00,99.80
2404.00,99.80
2403.00,99.80
2402.00,99.80
2401.00,99.80
2400.00,99.80
2399.00,99.80
2398.00,99.80
2397.00,99.80
2396.00,99.80
2395.00,99.79
2394.00,99.79
2393.00,99.79
2392.00,99.80
2391.00,99.80
2390.00,99.81
2389.00,99.81
2388.00,99.82
2387.00,99.82
2386.00,99.83
2385.00,99.84
2384.00,99.85
2383.00,99.85
2382.00,99.85
2381.00,99.85
2380.00,99.84
2379.00,99.83
2378.00,99.82
2377.00,99.82
2376.00,99.81
2375.00,99.81
2374.00,99.82
2373.00,99.83
2372.00,99.83
2371.00,99.83
2370.00,99.84
2369.00,99.85
2368.00,99.84
2367.00,99.84
2366.00,99.82
2365.00,99.81
2364.00,99.80
2363.00,99.80
2362.00,99.82
2361.00,99.86
2360.00,99.88
2359.00,99.89
2358.00,99.88
2357.00,99.87
2356.00,99.85
2355.00,99.83
2354.00,99.80
2353.00,99.77
2352.00,99.78
2351.00,99.81
2350.00,99.84
2349.00,99.85
2348.00,99.85
2347.00,99.85
2346.00,99.85
2345.00,99.86
2344.00,99.88
2343.00,99.90
2342.00,99.92
2341.00,99.93
2340.00,99.93
2339.00,99.91
2338.00,99.89
2337.00,99.86
2336.00,99.85
2335.00,99.84
2334.00,99.84
2333.00,99.84
2332.00,99.84
2331.00,99.86
2330.00,99.86
2329.00,99.86
2328.00,99.87
2327.00,99.89
2326.00,99.89
2325.00,99.90
2324.00,99.91
2323.00,99.91
2322.00,99.92
2321.00,99.91
2320.00,99.92
2319.00,99.91
2318.00,99.91
2317.00,99.90
2316.00,99.89
2315.00,99.89
2314.00,99.89
2313.00,99.88
2312.00,99.88
2311.00,99.87
2310.00,99.86
2309.00,99.85
2308.00,99.85
2307.00,99.85
2306.00,99.85
2305.00,99.85
2304.00,99.85
2303.00,99.85
2302.00,99.85
2301.00,99.84
2300.00,99.84
2299.00,99.83
2298.00,99.83
2297.00,99.82
2296.00,99.82
2295.00,99.82
2294.00,99.82
2293.00,99.81
2292.00,99.81
2291.00,99.81
2290.00,99.80
2289.00,99.80
2288.00,99.80
2287.00,99.81
2286.00,99.81
2285.00,99.81
2284.00,99.81
2283.00,99.81
2282.00,99.80
2281.00,99.80
2280.00,99.80
2279.00,99.80
2278.00,99.80
2277.00,99.79
2276.00,99.79
2275.00,99.79
2274.00,99.80
2273.00,99.80
2272.00,99.80
2271.00,99.80
2270.00,99.80
2269.00,99.80
2268.00,99.80
2267.00,99.80
2266.00,99.80
2265.00,99.80
2264.00,99.80
2263.00,99.80
2262.00,99.80
2261.00,99.79
2260.00,99.79
2259.00,99.79
2258.00,99.79
2257.00,99.79
2256.00,99.79
2255.00,99.79
2254.00,99.79
2253.00,99.79
2252.00,99.80
2251.00,99.81
2250.00,99.81
2249.00,99.81
2248.00,99.81
2247.00,99.80
2246.00,99.80
2245.00,99.80
2244.00,99.80
2243.00,99.80
2242.00,99.80
2241.00,99.80
2240.00,99.81
2239.00,99.81
2238.00,99.82
2237.00,99.82
2236.00,99.82
2235.00,99.82
2234.00,99.81
2233.00,99.81
2232.00,99.80
2231.00,99.80
2230.00,99.80
2229.00,99.80
2228.00,99.80
2227.00,99.81
2226.00,99.81
2225.00,99.80
2224.00,99.80
2223.00,99.80
2222.00,99.80
2221.00,99.80
2220.00,99.81
2219.00,99.81
2218.00,99.81
2217.00,99.81
2216.00,99.81
2215.00,99.81
2214.00,99.80
2213.00,99.79
2212.00,99.79
2211.00,99.79
2210.00,99.79
2209.00,99.79
2208.00,99.79
2207.00,99.79
2206.00,99.79
2205.00,99.80
2204.00,99.80
2203.00,99.80
2202.00,99.80
2201.00,99.79
2200.00,99.79
2199.00,99.79
2198.00,99.79
2197.00,99.79
2196.00,99.80
2195.00,99.80
2194.00,99.80
2193.00,99.80
2192.00,99.80
2191.00,99.80
2190.00,99.81
2189.00,99.81
2188.00,99.81
2187.00,99.81
2186.00,99.81
2185.00,99.81
2184.00,99.80
2183.00,99.80
2182.00,99.79
2181.00,99.79
2180.00,99.79
2179.00,99.79
2178.00,99.79
2177.00,99.79
2176.00,99.79
2175.00,99.80
2174.00,99.80
2173.00,99.80
2172.00,99.79
2171.00,99.79
2170.00,99.79
2169.00,99.79
2168.00,99.79
2167.00,99.80
2166.00,99.80
2165.00,99.81
2164.00,99.81
2163.00,99.81
2162.00,99.80
2161.00,99.80
2160.00,99.79
2159.00,99.79
2158.00,99.79
2157.00,99.79
2156.00,99.79
2155.00,99.79
2154.00,99.80
2153.00,99.80
2152.00,99.80
2151.00,99.80
2150.00,99.80
2149.00,99.80
2148.00,99.79
2147.00,99.79
2146.00,99.79
2145.00,99.79
2144.00,99.80
2143.00,99.80
2142.00,99.80
2141.00,99.80
2140.00,99.80
2139.00,99.80
2138.00,99.79
2137.00,99.79
2136.00,99.79
2135.00,99.80
2134.00,99.80
2133.00,99.80
2132.00,99.80
2131.00,99.80
2130.00,99.80
2129.00,99.80
2128.00,99.80
2127.00,99.80
2126.00,99.79
2125.00,99.79
2124.00,99.79
2123.00,99.78
2122.00,99.79
2121.00,99.79
2120.00,99.80
2119.00,99.80
2118.00,99.80
2117.00,99.79
2116.00,99.79
2115.00,99.79
2114.00,99.80
2113.00,99.80
2112.00,99.80
2111.00,99.80
2110.00,99.80
2109.00,99.79
2108.00,99.79
2107.00,99.78
2106.00,99.78
2105.00,99.78
2104.00,99.79
2103.00,99.79
2102.00,99.79
2101.00,99.79
2100.00,99.79
2099.00,99.79
2098.00,99.79
2097.00,99.79
2096.00,99.79
2095.00,99.79
2094.00,99.80
2093.00,99.79
2092.00,99.78
2091.00,99.77
2090.00,99.77
2089.00,99.77
2088.00,99.78
2087.00,99.79
2086.00,99.79
2085.00,99.79
2084.00,99.79
2083.00,99.79
2082.00,99.79
2081.00,99.80
2080.00,99.80
2079.00,99.81
2078.00,99.80
2077.00,99.80
2076.00,99.79
2075.00,99.79
2074.00,99.78
2073.00,99.79
2072.00,99.79
2071.00,99.80
2070.00,99.80
2069.00,99.79
2068.00,99.78
2067.00,99.75
2066.00,99.73
2065.00,99.73
2064.00,99.76
2063.00,99.78
2062.00,99.78
2061.00,99.77
2060.00,99.78
2059.00,99.79
2058.00,99.80
2057.00,99.80
2056.00,99.80
2055.00,99.79
2054.00,99.79
2053.00,99.79
2052.00,99.79
2051.00,99.79
2050.00,99.79
2049.00,99.79
2048.00,99.78
2047.00,99.78
2046.00,99.77
2045.00,99.76
2044.00,99.75
2043.00,99.73
2042.00,99.72
2041.00,99.73
2040.00,99.75
2039.00,99.78
2038.00,99.79
2037.00,99.79
2036.00,99.79
2035.00,99.79
2034.00,99.79
2033.00,99.79
2032.00,99.79
2031.00,99.79
2030.00,99.79
2029.00,99.78
2028.00,99.77
2027.00,99.77
2026.00,99.77
2025.00,99.78
2024.00,99.79
2023.00,99.79
2022.00,99.79
2021.00,99.76
2020.00,99.71
2019.00,99.65
2018.00,99.61
2017.00,99.63
2016.00,99.70
2015.00,99.76
2014.00,99.79
2013.00,99.79
2012.00,99.79
2011.00,99.78
2010.00,99.77
2009.00,99.77
2008.00,99.78
2007.00,99.80
2006.00,99.80
2005.00,99.80
2004.00,99.81
2003.00,99.80
2002.00,99.79
2001.00,99.76
2000.00,99.75
1999.00,99.75
1998.00,99.76
1997.00,99.78
1996.00,99.78
1995.00,99.73
1994.00,99.66
1993.00,99.61
1992.00,99.63
1991.00,99.69
1990.00,99.71
1989.00,99.70
1988.00,99.71
1987.00,99.75
1986.00,99.79
1985.00,99.80
1984.00,99.80
1983.00,99.80
1982.00,99.80
1981.00,99.80
1980.00,99.79
1979.00,99.79
1978.00,99.79
1977.00,99.78
1976.00,99.78
1975.00,99.79
1974.00,99.80
1973.00,99.79
1972.00,99.79
1971.00,99.78
1970.00,99.72
1969.00,99.61
1968.00,99.52
1967.00,99.53
1966.00,99.62
1965.00,99.72
1964.00,99.77
1963.00,99.77
1962.00,99.76
1961.00,99.75
1960.00,99.76
1959.00,99.78
1958.00,99.78
1957.00,99.75
1956.00,99.71
1955.00,99.72
1954.00,99.75
1953.00,99.77
1952.00,99.78
1951.00,99.79
1950.00,99.78
1949.00,99.72
1948.00,99.63
1947.00,99.54
1946.00,99.48
1945.00,99.42
1944.00,99.37
1943.00,99.38
1942.00,99.50
1941.00,99.67
1940.00,99.78
1939.00,99.82
1938.00,99.81
1937.00,99.79
1936.00,99.79
1935.00,99.77
1934.00,99.76
1933.00,99.76
1932.00,99.77
1931.00,99.78
1930.00,99.79
1929.00,99.79
1928.00,99.80
1927.00,99.80
1926.00,99.73
1925.00,99.59
1924.00,99.45
1923.00,99.42
1922.00,99.54
1921.00,99.70
1920.00,99.78
1919.00,99.78
1918.00,99.77
1917.00,99.79
1916.00,99.82
1915.00,99.83
1914.00,99.80
1913.00,99.73
1912.00,99.61
1911.00,99.45
1910.00,99.35
1909.00,99.39
1908.00,99.50
1907.00,99.61
1906.00,99.67
1905.00,99.71
1904.00,99.73
1903.00,99.75
1902.00,99.76
1901.00,99.79
1900.00,99.80
1899.00,99.78
1898.00,99.70
1897.00,99.59
1896.00,99.51
1895.00,99.52
1894.00,99.63
1893.00,99.75
1892.00,99.77
1891.00,99.70
1890.00,99.66
1889.00,99.69
1888.00,99.75
1887.00,99.74
1886.00,99.67
1885.00,99.64
1884.00,99.67
1883.00,99.73
1882.00,99.77
1881.00,99.79
1880.00,99.80
1879.00,99.80
1878.00,99.80
1877.00,99.80
1876.00,99.81
1875.00,99.81
1874.00,99.81
1873.00,99.82
1872.00,99.81
1871.00,99.70
1870.00,99.47
1869.00,99.19
1868.00,99.04
1867.00,99.11
1866.00,99.35
1865.00,99.61
1864.00,99.76
1863.00,99.79
1862.00,99.77
1861.00,99.74
1860.00,99.73
1859.00,99.71
1858.00,99.71
1857.00,99.75
1856.00,99.78
1855.00,99.77
1854.00,99.76
1853.00,99.77
1852.00,99.79
1851.00,99.78
1850.00,99.73
1849.00,99.66
1848.00,99.55
1847.00,99.36
1846.00,99.17
1845.00,99.09
1844.00,99.18
1843.00,99.41
1842.00,99.66
1841.00,99.79
1840.00,99.73
1839.00,99.59
1838.00,99.48
1837.00,99.49
1836.00,99.60
1835.00,99.74
1834.00,99.85
1833.00,99.85
1832.00,99.72
1831.00,99.50
1830.00,99.33
1829.00,99.35
1828.00,99.52
1827.00,99.65
1826.00,99.66
1825.00,99.65
1824.00,99.69
1823.00,99.76
1822.00,99.79
1821.00,99.78
1820.00,99.79
1819.00,99.79
1818.00,99.77
1817.00,99.76
1816.00,99.79
1815.00,99.79
1814.00,99.66
1813.00,99.45
1812.00,99.30
1811.00,99.26
1810.00,99.34
1809.00,99.46
1808.00,99.58
1807.00,99.65
1806.00,99.69
1805.00,99.76
1804.00,99.84
1803.00,99.84
1802.00,99.71
1801.00,99.55
1800.00,99.46
1799.00,99.41
1798.00,99.32
1797.00,99.25
1796.00,99.30
1795.00,99.49
1794.00,99.78
1793.00,100.05
1792.00,100.14
1791.00,100.08
1790.00,99.98
1789.00,99.90
1788.00,99.85
1787.00,99.78
1786.00,99.72
1785.00,99.66
1784.00,99.55
1783.00,99.32
1782.00,99.01
1781.00,98.86
1780.00,99.01
1779.00,99.33
1778.00,99.54
1777.00,99.58
1776.00,99.55
1775.00,99.56
1774.00,99.64
1773.00,99.65
1772.00,99.59
1771.00,99.60
1770.00,99.69
1769.00,99.75
1768.00,99.77
1767.00,99.81
1766.00,99.89
1765.00,99.98
1764.00,100.10
1763.00,100.23
1762.00,100.28
1761.00,100.18
1760.00,100.08
1759.00,100.05
1758.00,100.09
1757.00,100.10
1756.00,100.06
1755.00,99.98
1754.00,99.85
1753.00,99.74
1752.00,99.65
1751.00,99.46
1750.00,99.10
1749.00,98.73
1748.00,98.58
1747.00,98.68
1746.00,98.84
1745.00,98.95
1744.00,99.09
1743.00,99.34
1742.00,99.61
1741.00,99.72
1740.00,99.70
1739.00,99.68
1738.00,99.65
1737.00,99.47
1736.00,99.34
1735.00,99.45
1734.00,99.46
1733.00,99.22
1732.00,99.04
1731.00,98.98
1730.00,99.08
1729.00,99.34
1728.00,99.61
1727.00,99.75
1726.00,99.72
1725.00,99.61
1724.00,99.56
1723.00,99.63
1722.00,99.67
1721.00,99.56
1720.00,99.40
1719.00,99.52
1718.00,99.90
1717.00,100.16
1716.00,100.13
1715.00,99.93
1714.00,99.73
1713.00,99.61
1712.00,99.52
1711.00,99.42
1710.00,99.33
1709.00,99.23
1708.00,99.14
1707.00,99.12
1706.00,99.33
1705.00,99.66
1704.00,99.66
1703.00,99.01
1702.00,98.20
1701.00,97.89
1700.00,98.06
1699.00,98.41
1698.00,98.65
1697.00,98.68
1696.00,98.68
1695.00,98.83
1694.00,99.24
1693.00,99.60
1692.00,99.61
1691.00,99.39
1690.00,99.29
1689.00,99.38
1688.00,99.47
1687.00,99.41
1686.00,99.50
1685.00,99.80
1684.00,99.86
1683.00,99.70
1682.00,99.59
1681.00,99.51
1680.00,99.49
1679.00,99.54
1678.00,99.54
1677.00,99.46
1676.00,99.38
1675.00,99.37
1674.00,99.38
1673.00,99.32
1672.00,99.09
1671.00,98.80
1670.00,98.66
1669.00,98.73
1668.00,99.04
1667.00,99.47
1666.00,99.76
1665.00,99.76
1664.00,99.60
1663.00,99.46
1662.00,99.47
1661.00,99.60
1660.00,99.73
1659.00,99.84
1658.00,99.94
1657.00,99.90
1656.00,99.60
1655.00,99.45
1654.00,99.56
1653.00,99.10
