Created as New Dataset,Sample 002 By Administrator Date Thursday, October 16 2025
1652.00,98.61
1651.00,98.97
1650.00,99.48
1649.00,99.57
1648.00,99.58
1647.00,99.75
1646.00,99.82
1645.00,99.73
1644.00,99.64
1643.00,99.56
1642.00,99.47
1641.00,99.34
1640.00,99.14
1639.00,98.85
1638.00,98.62
1637.00,98.65
1636.00,98.82
1635.00,98.95
1634.00,99.19
1633.00,99.54
1632.00,99.74
1631.00,99.67
1630.00,99.46
1629.00,99.26
1628.00,99.22
1627.00,99.37
1626.00,99.55
1625.00,99.56
1624.00,99.39
1623.00,99.25
1622.00,99.33
1621.00,99.56
1620.00,99.65
1619.00,99.54
1618.00,99.45
1617.00,99.40
1616.00,99.37
1615.00,99.48
1614.00,99.68
1613.00,99.71
1612.00,99.50
1611.00,99.19
1610.00,98.95
1609.00,98.85
1608.00,98.91
1607.00,99.06
1606.00,99.22
1605.00,99.26
1604.00,99.19
1603.00,99.14
1602.00,99.22
1601.00,99.40
1600.00,99.55
1599.00,99.57
1598.00,99.50
1597.00,99.34
1596.00,99.17
1595.00,99.11
1594.00,99.21
1593.00,99.36
1592.00,99.44
1591.00,99.46
1590.00,99.50
1589.00,99.59
1588.00,99.66
1587.00,99.69
1586.00,99.70
1585.00,99.72
1584.00,99.72
1583.00,99.70
1582.00,99.73
1581.00,99.79
1580.00,99.71
1579.00,99.44
1578.00,99.21
1577.00,99.23
1576.00,99.33
1575.00,99.47
1574.00,99.74
1573.00,99.91
1572.00,99.81
1571.00,99.57
1570.00,99.39
1569.00,99.34
1568.00,99.38
1567.00,99.40
1566.00,99.37
1565.00,99.43
1564.00,99.61
1563.00,99.71
1562.00,99.68
1561.00,99.97
1560.00,100.51
1559.00,100.22
1558.00,99.47
1557.00,99.52
1556.00,100.17
1555.00,100.64
1554.00,100.67
1553.00,100.45
1552.00,100.21
1551.00,100.00
1550.00,99.91
1549.00,99.97
1548.00,100.15
1547.00,100.34
1546.00,100.41
1545.00,100.30
1544.00,100.06
1543.00,99.93
1542.00,100.15
1541.00,100.52
1540.00,100.32
1539.00,99.60
1538.00,99.28
1537.00,99.56
1536.00,99.88
1535.00,99.96
1534.00,99.89
1533.00,99.82
1532.00,99.81
1531.00,99.79
1530.00,99.73
1529.00,99.77
1528.00,100.01
1527.00,100.32
1526.00,100.49
1525.00,100.49
1524.00,100.51
1523.00,100.73
1522.00,101.02
1521.00,101.01
1520.00,100.67
1519.00,100.25
1518.00,99.89
1517.00,99.75
1516.00,99.91
1515.00,100.21
1514.00,100.41
1513.00,100.43
1512.00,100.32
1511.00,100.10
1510.00,99.75
1509.00,99.48
1508.00,99.63
1507.00,99.88
1506.00,99.71
1505.00,99.49
1504.00,99.59
1503.00,99.70
1502.00,99.63
1501.00,99.51
1500.00,99.50
1499.00,99.63
1498.00,99.85
1497.00,100.01
1496.00,100.02
1495.00,99.97
1494.00,99.96
1493.00,99.94
1492.00,99.92
1491.00,99.92
1490.00,99.91
1489.00,99.86
1488.00,99.81
1487.00,99.76
1486.00,99.75
1485.00,99.74
1484.00,99.68
1483.00,99.53
1482.00,99.40
1481.00,99.45
1480.00,99.62
1479.00,99.75
1478.00,99.77
1477.00,99.81
1476.00,100.03
1475.00,100.38
1474.00,100.68
1473.00,100.66
1472.00,100.31
1471.00,99.97
1470.00,99.85
1469.00,99.86
1468.00,99.87
1467.00,99.88
1466.00,99.90
1465.00,99.93
1464.00,99.93
1463.00,99.92
1462.00,99.86
1461.00,99.69
1460.00,99.43
1459.00,99.32
1458.00,99.37
1457.00,99.27
1456.00,99.07
1455.00,99.17
1454.00,99.46
1453.00,99.64
1452.00,99.72
1451.00,99.80
1450.00,99.87
1449.00,99.91
1448.00,99.90
1447.00,99.85
1446.00,99.80
1445.00,99.78
1444.00,99.77
1443.00,99.77
1442.00,99.80
1441.00,99.82
1440.00,99.71
1439.00,99.45
1438.00,99.19
1437.00,99.05
1436.00,99.08
1435.00,99.30
1434.00,99.54
1433.00,99.62
1432.00,99.58
1431.00,99.55
1430.00,99.57
1429.00,99.62
1428.00,99.68
1427.00,99.67
1426.00,99.49
1425.00,99.26
1424.00,99.20
1423.00,99.34
1422.00,99.43
1421.00,99.37
1420.00,99.26
1419.00,99.24
1418.00,99.33
1417.00,99.53
1416.00,99.68
1415.00,99.73
1414.00,99.70
1413.00,99.63
1412.00,99.57
1411.00,99.59
1410.00,99.67
1409.00,99.75
1408.00,99.78
1407.00,99.77
1406.00,99.74
1405.00,99.71
1404.00,99.73
1403.00,99.80
1402.00,99.88
1401.00,99.91
1400.00,99.91
1399.00,99.90
1398.00,99.93
1397.00,100.03
1396.00,100.21
1395.00,100.34
1394.00,100.30
1393.00,100.08
1392.00,99.87
1391.00,99.82
1390.00,99.93
1389.00,100.10
1388.00,100.17
1387.00,100.08
1386.00,99.91
1385.00,99.79
1384.00,99.73
1383.00,99.70
1382.00,99.67
1381.00,99.63
1380.00,99.60
1379.00,99.58
1378.00,99.55
1377.00,99.47
1376.00,99.40
1375.00,99.45
1374.00,99.61
1373.00,99.76
1372.00,99.79
1371.00,99.69
1370.00,99.57
1369.00,99.51
1368.00,99.56
1367.00,99.66
1366.00,99.75
1365.00,99.77
1364.00,99.78
1363.00,99.84
1362.00,99.96
1361.00,100.02
1360.00,99.98
1359.00,99.85
1358.00,99.73
1357.00,99.65
1356.00,99.60
1355.00,99.59
1354.00,99.62
1353.00,99.68
1352.00,99.67
1351.00,99.61
1350.00,99.56
1349.00,99.57
1348.00,99.63
1347.00,99.68
1346.00,99.70
1345.00,99.73
1344.00,99.73
1343.00,99.69
1342.00,99.60
1341.00,99.54
1340.00,99.57
1339.00,99.66
1338.00,99.75
1337.00,99.79
1336.00,99.76
1335.00,99.72
1334.00,99.70
1333.00,99.69
1332.00,99.68
1331.00,99.67
1330.00,99.67
1329.00,99.68
1328.00,99.68
1327.00,99.68
1326.00,99.68
1325.00,99.69
1324.00,99.69
1323.00,99.66
1322.00,99.60
1321.00,99.50
1320.00,99.41
1319.00,99.41
1318.00,99.50
1317.00,99.62
1316.00,99.68
1315.00,99.68
1314.00,99.66
1313.00,99.66
1312.00,99.68
1311.00,99.69
1310.00,99.69
1309.00,99.69
1308.00,99.70
1307.00,99.72
1306.00,99.74
1305.00,99.76
1304.00,99.76
1303.00,99.75
1302.00,99.74
1301.00,99.73
1300.00,99.72
1299.00,99.72
1298.00,99.72
1297.00,99.73
1296.00,99.72
1295.00,99.72
1294.00,99.71
1293.00,99.71
1292.00,99.71
1291.00,99.71
1290.00,99.71
1289.00,99.70
1288.00,99.68
1287.00,99.68
1286.00,99.68
1285.00,99.68
1284.00,99.68
1283.00,99.68
1282.00,99.68
1281.00,99.69
1280.00,99.68
1279.00,99.67
1278.00,99.68
1277.00,99.69
1276.00,99.69
1275.00,99.67
1274.00,99.64
1273.00,99.59
1272.00,99.55
1271.00,99.55
1270.00,99.58
1269.00,99.62
1268.00,99.64
1267.00,99.65
1266.00,99.65
1265.00,99.65
1264.00,99.63
1263.00,99.60
1262.00,99.57
1261.00,99.55
1260.00,99.56
1259.00,99.59
1258.00,99.62
1257.00,99.64
1256.00,99.64
1255.00,99.63
1254.00,99.64
1253.00,99.65
1252.00,99.65
1251.00,99.65
1250.00,99.65
1249.00,99.65
1248.00,99.64
1247.00,99.61
1246.00,99.59
1245.00,99.58
1244.00,99.58
1243.00,99.59
1242.00,99.62
1241.00,99.63
1240.00,99.63
1239.00,99.62
1238.00,99.61
1237.00,99.61
1236.00,99.59
1235.00,99.58
1234.00,99.58
1233.00,99.58
1232.00,99.58
1231.00,99.58
1230.00,99.58
1229.00,99.58
1228.00,99.58
1227.00,99.57
1226.00,99.57
1225.00,99.58
1224.00,99.58
1223.00,99.58
1222.00,99.59
1221.00,99.59
1220.00,99.57
1219.00,99.56
1218.00,99.56
1217.00,99.56
1216.00,99.55
1215.00,99.55
1214.00,99.54
1213.00,99.54
1212.00,99.53
1211.00,99.53
1210.00,99.54
1209.00,99.54
1208.00,99.54
1207.00,99.53
1206.00,99.52
1205.00,99.52
1204.00,99.51
1203.00,99.51
1202.00,99.51
1201.00,99.51
1200.00,99.50
1199.00,99.49
1198.00,99.49
1197.00,99.49
1196.00,99.49
1195.00,99.50
1194.00,99.50
1193.00,99.51
1192.00,99.50
1191.00,99.49
1190.00,99.48
1189.00,99.47
1188.00,99.45
1187.00,99.44
1186.00,99.45
1185.00,99.47
1184.00,99.48
1183.00,99.49
1182.00,99.50
1181.00,99.50
1180.00,99.50
1179.00,99.48
1178.00,99.47
1177.00,99.46
1176.00,99.45
1175.00,99.44
1174.00,99.44
1173.00,99.46
1172.00,99.47
1171.00,99.48
1170.00,99.48
1169.00,99.48
1168.00,99.47
1167.00,99.46
1166.00,99.45
1165.00,99.45
1164.00,99.45
1163.00,99.46
1162.00,99.46
1161.00,99.46
1160.00,99.45
1159.00,99.44
1158.00,99.44
1157.00,99.43
1156.00,99.42
1155.00,99.40
1154.00,99.40
1153.00,99.42
1152.00,99.44
1151.00,99.45
1150.00,99.46
1149.00,99.45
1148.00,99.45
1147.00,99.44
1146.00,99.44
1145.00,99.42
1144.00,99.40
1143.00,99.38
1142.00,99.39
1141.00,99.40
1140.00,99.42
1139.00,99.43
1138.00,99.43
1137.00,99.42
1136.00,99.40
1135.00,99.39
1134.00,99.40
1133.00,99.41
1132.00,99.42
1131.00,99.42
1130.00,99.42
1129.00,99.40
1128.00,99.38
1127.00,99.36
1126.00,99.36
1125.00,99.37
1124.00,99.37
1123.00,99.36
1122.00,99.36
1121.00,99.36
1120.00,99.35
1119.00,99.36
1118.00,99.37
1117.00,99.37
1116.00,99.35
1115.00,99.33
1114.00,99.31
1113.00,99.30
1112.00,99.29
1111.00,99.28
1110.00,99.28
1109.00,99.29
1108.00,99.28
1107.00,99.28
1106.00,99.28
1105.00,99.28
1104.00,99.25
1103.00,99.23
1102.00,99.22
1101.00,99.23
1100.00,99.25
1099.00,99.26
1098.00,99.27
1097.00,99.25
1096.00,99.22
1095.00,99.19
1094.00,99.18
1093.00,99.17
1092.00,99.16
1091.00,99.14
1090.00,99.14
1089.00,99.14
1088.00,99.14
1087.00,99.15
1086.00,99.17
1085.00,99.17
1084.00,99.15
1083.00,99.13
1082.00,99.13
1081.00,99.13
1080.00,99.12
1079.00,99.10
1078.00,99.09
1077.00,99.08
1076.00,99.06
1075.00,99.05
1074.00,99.06
1073.00,99.07
1072.00,99.07
1071.00,99.06
1070.00,99.07
1069.00,99.10
1068.00,99.10
1067.00,99.08
1066.00,99.07
1065.00,99.06
1064.00,99.04
1063.00,99.03
1062.00,99.03
1061.00,99.03
1060.00,99.01
1059.00,98.98
1058.00,98.96
1057.00,98.94
1056.00,98.92
1055.00,98.90
1054.00,98.88
1053.00,98.88
1052.00,98.89
1051.00,98.90
1050.00,98.91
1049.00,98.89
1048.00,98.85
1047.00,98.81
1046.00,98.79
1045.00,98.78
1044.00,98.79
1043.00,98.83
1042.00,98.89
1041.00,98.93
1040.00,98.93
1039.00,98.91
1038.00,98.91
1037.00,98.93
1036.00,98.91
1035.00,98.88
1034.00,98.83
1033.00,98.78
1032.00,98.72
1031.00,98.67
1030.00,98.65
1029.00,98.66
1028.00,98.68
1027.00,98.72
1026.00,98.77
1025.00,98.79
1024.00,98.76
1023.00,98.73
1022.00,98.72
1021.00,98.70
1020.00,98.65
1019.00,98.60
1018.00,98.60
1017.00,98.63
1016.00,98.63
1015.00,98.59
1014.00,98.54
1013.00,98.53
1012.00,98.54
1011.00,98.57
1010.00,98.60
1009.00,98.59
1008.00,98.53
1007.00,98.45
1006.00,98.41
1005.00,98.38
1004.00,98.36
1003.00,98.33
1002.00,98.33
1001.00,98.36
1000.00,98.39
999.00,98.43
998.00,98.47
997.00,98.47
996.00,98.43
995.00,98.35
994.00,98.29
993.00,98.27
992.00,98.28
991.00,98.32
990.00,98.40
989.00,98.44
988.00,98.40
987.00,98.32
986.00,98.27
985.00,98.27
984.00,98.27
983.00,98.26
982.00,98.24
981.00,98.18
980.00,98.07
979.00,97.95
978.00,97.89
977.00,97.90
976.00,97.95
975.00,98.00
974.00,98.06
973.00,98.13
972.00,98.19
971.00,98.23
970.00,98.24
969.00,98.16
968.00,98.02
967.00,97.89
966.00,97.79
965.00,97.71
964.00,97.64
963.00,97.65
962.00,97.75
961.00,97.83
960.00,97.80
959.00,97.73
958.00,97.73
957.00,97.78
956.00,97.81
955.00,97.86
954.00,97.98
953.00,98.07
952.00,98.03
951.00,97.91
950.00,97.86
949.00,97.87
948.00,97.82
947.00,97.72
946.00,97.66
945.00,97.60
944.00,97.43
943.00,97.17
942.00,96.94
941.00,96.72
940.00,96.44
939.00,96.14
938.00,95.97
937.00,95.97
936.00,96.23
935.00,96.85
934.00,97.76
933.00,98.60
932.00,99.04
931.00,99.08
930.00,98.98
929.00,98.88
928.00,98.68
927.00,98.31
926.00,97.84
925.00,97.26
924.00,96.66
923.00,96.30
922.00,96.31
921.00,96.38
920.00,96.35
919.00,96.58
918.00,97.22
917.00,97.79
916.00,97.64
915.00,97.05
914.00,96.85
913.00,97.18
912.00,97.48
911.00,97.32
910.00,97.00
909.00,96.89
908.00,97.23
907.00,98.32
906.00,99.54
905.00,99.74
904.00,98.26
903.00,95.99
902.00,94.88
901.00,95.15
900.00,95.24
899.00,94.23
898.00,92.67
897.00,90.98
896.00,89.30
895.00,89.04
894.00,91.10
893.00,93.84
892.00,96.36
891.00,98.96
890.00,100.75
889.00,102.32
888.00,101.66
887.00,96.94
886.00,93.58
885.00,91.88
884.00,89.77
883.00,89.55
882.00,90.77
881.00,91.42
880.00,90.96
879.00,88.95
878.00,91.89
877.00,98.67
876.00,109.44
875.00,124.83
874.00,132.46
873.00,154.81
872.00,173.61
871.00,141.07
870.00,118.95
869.00,130.13
868.00,156.03
867.00,146.75
866.00,119.88
865.00,118.89
864.00,106.09
863.00,67.29
862.00,69.00
861.00,82.18
860.00,158.30
859.00,181.14
858.00,184.69
857.00,389.42
856.00,259.00
855.00,328.86
854.00,177.14
853.00,85.82
852.00,89.97
851.00,69.87
850.00,179.04
849.00,570.64
848.00,211.79
847.00,106.86
846.00,134.71
845.00,143.19
844.00,148.60
843.00,156.56
842.00,21.11
841.00,37.89
840.00,81.53
839.00,46.95
838.00,22.44
837.00,117.51
836.00,250.83
835.00,83.88
834.00,3.09
833.00,70.20
832.00,149.00
831.00,104.45
830.00,28.47
829.00,144.32
828.00,822.11
827.00,339.32
826.00,83.22
825.00,366.00
824.00,222.93
823.00,200.37
822.00,116.13
821.00,127.64
820.00,125.63
819.00,200.00
818.00,189.43
817.00,356.19
816.00,688.62
815.00,223.78
814.00,63.77
813.00,272.51
812.00,318.56
811.00,140.89
810.00,22.72
809.00,72.88
808.00,158.65
807.00,67.31
806.00,11.94
805.00,145.47
804.00,142.92
803.00,83.26
802.00,45.44
801.00,62.23
800.00,71.96
799.00,77.21
798.00,42.96
797.00,26.74
796.00,155.29
795.00,57.62
794.00,-4.01
793.00,74.34
792.00,253.12
791.00,90.12
790.00,32.46
789.00,117.27
788.00,216.50
787.00,196.39
786.00,50.30
785.00,155.85
784.00,251.61
783.00,208.23
782.00,137.00
781.00,256.32
780.00,168.04
779.00,117.00
778.00,63.69
777.00,73.88
776.00,130.84
775.00,92.90
774.00,94.61
773.00,418.17
772.00,211.50
771.00,281.87
770.00,76.19
769.00,188.14
768.00,360.28
767.00,236.77
766.00,55.31
765.00,77.85
764.00,112.32
763.00,68.43
762.00,52.04
761.00,173.70
760.00,244.67
759.00,317.89
758.00,215.15
757.00,185.25
756.00,102.88
755.00,50.86
754.00,46.84
753.00,109.09
752.00,142.01
751.00,99.58
750.00,81.69
749.00,160.63
748.00,152.80
747.00,49.06
746.00,48.91
745.00,176.63
744.00,132.84
743.00,163.05
742.00,191.04
741.00,223.56
740.00,214.46
739.00,229.64
738.00,57.73
737.00,220.05
736.00,146.34
735.00,115.05
734.00,99.29
733.00,133.46
732.00,154.32
731.00,231.95
730.00,126.70
729.00,258.64
728.00,540.28
727.00,394.18
726.00,125.67
725.00,366.55
724.00,217.56
723.00,103.98
722.00,66.67
721.00,224.20
720.00,551.58
719.00,256.15
718.00,98.70
717.00,413.99
716.00,141.52
715.00,121.99
714.00,133.11
713.00,181.05
712.00,140.74
711.00,91.59
710.00,36.88
709.00,138.90
708.00,439.65
707.00,202.94
706.00,132.73
705.00,147.71
704.00,106.53
703.00,102.90
702.00,88.00
701.00,97.95
700.00,119.34
699.00,177.54
698.00,66.61
697.00,109.19
696.00,127.36
695.00,234.95
694.00,101.49
693.00,126.73
692.00,264.11
691.00,98.25
690.00,58.23
689.00,120.47
688.00,126.60
687.00,129.25
686.00,92.52
685.00,185.44
684.00,319.58
683.00,159.20
682.00,50.91
681.00,144.20
680.00,149.75
679.00,97.18
678.00,73.09
677.00,227.00
676.00,290.93
675.00,387.77
674.00,317.64
673.00,142.93
672.00,96.27
671.00,72.30
670.00,73.73
669.00,69.28
668.00,111.58
667.00,272.02
666.00,87.05
665.00,353.69
664.00,193.42
663.00,118.36
662.00,119.24
661.00,147.22
660.00,92.58
659.00,69.58
658.00,284.52
657.00,81.01
656.00,87.00
655.00,72.84
654.00,22.78
653.00,116.33
652.00,117.72
651.00,99.70
650.00,60.56
649.00,99.63
648.00,116.85
647.00,84.87
646.00,81.22
645.00,174.80
644.00,268.70
643.00,339.58
642.00,121.37
641.00,201.56
640.00,375.33
639.00,119.89
638.00,29.24
637.00,85.62
636.00,203.25
635.00,144.33
634.00,81.60
633.00,270.56
632.00,213.89
631.00,111.84
630.00,40.71
629.00,104.45
628.00,232.19
627.00,94.40
626.00,9.69
625.00,88.23
624.00,176.63
623.00,165.17
622.00,121.70
621.00,594.43
620.00,224.78
619.00,79.42
618.00,29.89
617.00,54.19
616.00,101.98
615.00,104.92
614.00,94.98
613.00,220.21
612.00,286.62
611.00,229.22
610.00,330.60
609.00,314.73
608.00,312.47
607.00,189.43
606.00,56.67
605.00,122.22
604.00,285.30
603.00,160.39
602.00,79.43
601.00,282.47
600.00,214.79
599.00,95.61
598.00,38.84
597.00,54.47
596.00,111.84
595.00,111.28
594.00,61.01
593.00,286.24
592.00,251.97
591.00,656.09
590.00,175.96
589.00,197.20
588.00,341.45
587.00,127.23
586.00,33.80
585.00,100.05
584.00,209.56
583.00,347.26
582.00,147.94
581.00,547.17
580.00,337.97
579.00,485.20
578.00,87.69
577.00,222.02
576.00,268.02
575.00,506.40
574.00,42.67
573.00,344.14
572.00,1585.64
571.00,246.42
570.00,-5.94
569.00,278.90
568.00,2413.57
567.00,203.02
566.00,6.40
565.00,196.42
564.00,274.07
563.00,185.18
562.00,183.75
561.00,1193.65
560.00,343.65
559.00,498.24
558.00,99.55
557.00,66.94
556.00,115.56
555.00,147.93
554.00,51.43
553.00,87.45
552.00,122.06
551.00,91.84
550.00,92.69
549.00,150.70
548.00,114.65
547.00,126.38
546.00,66.61
545.00,164.89
544.00,184.70
543.00,42.60
542.00,15.85
541.00,71.69
540.00,193.43
539.00,111.85
538.00,67.03
537.00,185.29
536.00,100.20
535.00,55.87
534.00,45.68
533.00,92.72
532.00,154.11
531.00,158.78
530.00,42.35
529.00,95.84
528.00,398.54
527.00,135.56
526.00,34.93
525.00,158.27
524.00,128.30
523.00,88.90
522.00,-0.30
521.00,30.47
520.00,110.81
519.00,22.96
518.00,34.39
517.00,38.57
516.00,162.57
515.00,78.91
514.00,39.17
513.00,112.76
512.00,161.52
511.00,87.27
510.00,69.12
509.00,361.51
508.00,220.52
507.00,419.68
506.00,138.59
505.00,256.58
504.00,335.99
503.00,290.50
502.00,237.95
501.00,228.63
500.00,153.49
499.00,97.87
498.00,56.68
497.00,89.53
496.00,121.14
495.00,140.09
494.00,102.22
493.00,158.83
492.00,105.13
491.00,100.38
490.00,141.53
489.00,86.94
488.00,127.84
487.00,128.53
486.00,29.33
485.00,107.55
484.00,94.70
483.00,118.61
482.00,415.12
481.00,200.01
480.00,143.56
479.00,127.47
478.00,85.69
477.00,413.29
476.00,247.62
475.00,107.18
474.00,35.02
473.00,81.23
472.00,232.52
471.00,78.46
470.00,29.57
469.00,100.90
468.00,534.21
467.00,84.29
466.00,6.37
465.00,81.10
464.00,169.63
463.00,100.20
462.00,15.54
461.00,165.41
460.00,435.92
459.00,164.07
458.00,52.38
457.00,153.67
456.00,200.25
455.00,60.28
454.00,33.22
453.00,44.48
452.00,92.77
451.00,103.78
450.00,68.81
